Index,Graph,Flow Cost,Time (sec),Num Iters,,
333,sf-market-500,8.50546498491605,2.29175591468811,145,,
334,sf-market-500,6.85242064147991,0.460535764694214,33,,
335,sf-market-500,6.85305877463232,0.388124704360962,26,,
336,sf-market-500,7.1721053768394,0.528863430023193,27,,
337,sf-market-500,7.47088498528027,1.46047401428223,87,,
338,sf-market-500,6.83619217623044,0.805724859237671,64,,
339,sf-market-500,6.68416408828628,0.509664058685303,34,,
340,sf-market-500,7.67283661805693,0.418846845626831,29,,
341,sf-market-500,9.58403200948868,0.571255683898926,36,,
342,sf-market-500,7.41439017455321,1.68944716453552,107,,
343,sf-market-500,9.21274052078519,1.39974665641785,108,,
344,sf-market-500,6.77958418893305,0.496634721755982,34,,
345,sf-market-500,7.25631119214878,1.48213005065918,114,,
346,sf-market-500,6.97078548112696,1.94076132774353,123,,
347,sf-market-500,7.31770917241449,0.420770645141602,30,,
348,sf-market-500,6.91315654498071,0.401033878326416,28,,
349,sf-market-500,7.74544649370175,0.451815605163574,33,,
350,sf-market-500,7.06296601316505,0.461089134216309,28,,
351,sf-market-500,6.91043531116887,0.403484106063843,29,,
352,sf-market-500,7.04915431426593,0.512390613555908,36,,
353,sf-market-500,7.541137501538,0.457767009735107,32,,
354,sf-market-500,7.07892021720501,0.492611646652222,35,,
355,sf-market-500,9.26308594099602,1.73963379859924,108,,
356,sf-market-500,7.96541701559172,1.64919662475586,118,,
357,sf-market-500,6.65967273269894,0.410350799560547,28,,
358,sf-market-500,7.93732601901428,0.511597394943237,37,,
359,sf-market-500,6.78810828560121,0.716649770736694,51,,
360,sf-market-500,8.29546611381902,1.44184470176697,94,,
361,sf-market-500,7.29673761832809,0.501939296722412,34,,
362,sf-market-500,8.42832005441329,1.14887285232544,118,,
363,sf-market-500,7.52193740626229,1.47903323173523,96,,
364,sf-market-500,7.08859863709733,1.45894408226013,90,,
365,sf-market-500,7.06083230748816,11.614363193512,1001,,
366,sf-market-500,6.63938207517817,1.69138312339783,101,,
367,sf-market-500,7.54047164422056,0.420290231704712,29,,
368,sf-market-500,7.34207636663332,2.19839453697205,105,,
369,sf-market-500,6.81481187257842,0.466287851333618,32,,
370,sf-market-500,6.5750659656511,0.365446805953979,25,,
371,sf-market-500,6.82179805962676,1.49646806716919,93,,
372,sf-market-500,9.60725052941319,1.81222271919251,135,,
373,sf-market-500,10.4190648675193,0.969726800918579,92,,
374,sf-market-500,6.9229329541592,0.466935396194458,33,,
375,sf-market-500,8.30880827287756,2.03288769721985,173,,
376,sf-market-500,7.83062969151064,0.412934303283691,29,,
377,sf-market-500,7.15681159980948,2.16809892654419,144,,
378,sf-market-500,10.1891831616468,0.990304708480835,63,,
379,sf-market-500,7.79810788266403,1.94715166091919,118,,
380,sf-market-500,9.16627428121202,1.59215950965881,115,,
381,sf-market-500,7.86526407406033,0.558182001113892,38,,
382,sf-market-500,7.85697604853992,1.68000912666321,105,,
383,sf-market-500,6.8572436863104,2.33727288246155,146,,
384,sf-market-500,7.23665648596763,0.491014957427979,25,,
385,sf-market-500,8.91749595961597,1.60189771652222,122,,
386,sf-market-500,6.74491464373294,2.07900619506836,134,,
387,sf-market-500,6.90365695053979,0.471465110778809,32,,
388,sf-market-500,6.67057473231496,0.37540602684021,26,,
389,sf-market-500,7.09254844255906,0.499964952468872,37,,
390,sf-market-500,6.53255307293404,0.38382625579834,27,,
391,sf-market-500,7.08537735357664,0.413541078567505,26,,
392,sf-market-500,7.31475778161401,0.600782871246338,40,,
393,sf-market-500,7.05823120045377,0.591326475143433,42,,
394,sf-market-500,7.17063637617651,1.78105735778809,124,,
395,sf-market-500,8.30716335534389,1.66565775871277,126,,
396,sf-market-500,8.1630419807415,1.3204357624054,86,,
397,sf-market-500,7.81888151191838,1.72596883773804,95,,
398,sf-market-500,9.51462514675363,1.69917416572571,116,,
399,sf-market-500,7.78875844138641,0.408138275146484,29,,
400,sf-market-500,7.08427019985907,1.37847113609314,74,,
401,sf-market-500,7.98849201616448,1.95849800109863,151,,
402,sf-market-500,7.65139234882728,2.29814267158508,146,,
403,sf-market-500,9.29957040112094,2.40045261383057,181,,
404,sf-market-500,7.41540943506271,0.571848392486572,36,,
405,sf-market-500,6.81446329667709,0.517874956130981,39,,
406,sf-market-500,7.09898283721953,1.53430509567261,87,,
407,sf-market-500,9.2358181460477,1.37046885490417,95,,
408,sf-market-500,8.57450708042776,1.70276570320129,113,,
409,sf-market-500,7.08927359461176,4.35963225364685,321,,
410,sf-market-500,9.20113765430636,1.7892336845398,162,,
411,sf-market-500,7.50007993689912,0.517539739608765,38,,
412,sf-market-500,6.66777030808449,1.84840941429138,104,,
413,sf-market-500,9.07105741105541,1.6291356086731,94,,
414,sf-market-500,6.92335524408929,0.530836343765259,37,,
415,sf-market-500,9.91312756031917,1.88851571083069,150,,
416,sf-market-500,6.88949993358822,0.72757363319397,46,,
417,sf-market-500,6.78904522284505,0.466075658798218,33,,
418,sf-market-500,6.56180337251801,11.2733945846558,1001,,
419,sf-market-500,8.06028635558633,1.64548420906067,110,,
420,sf-market-500,7.35346802263275,31.802768945694,1001,,
421,sf-market-500,7.75344157343398,0.444360971450806,31,,
422,sf-market-500,7.43167933663167,0.884720325469971,47,,
423,sf-market-500,7.19135546309111,0.542873620986939,30,,
424,sf-market-500,8.58321246280201,1.92031502723694,111,,
425,sf-market-500,7.80156702536474,1.86768937110901,120,,
426,sf-market-500,7.29898178841441,1.90831804275513,175,,
427,sf-market-500,7.22347380537894,1.82584691047668,129,,
428,sf-market-500,7.04200852056581,1.66503477096558,101,,
429,sf-market-500,7.15161925042725,0.542890071868897,34,,
430,sf-market-500,7.20039491831411,0.671069145202637,53,,
431,sf-market-500,8.19057397354821,1.51142692565918,85,,
432,sf-market-500,7.1242796112481,0.559494495391846,40,,
433,sf-market-500,7.17005348631773,0.824098110198975,54,,
434,sf-market-500,8.58280817059814,0.557482242584229,32,,
435,sf-market-500,8.17981311200499,1.80834889411926,136,,
436,sf-market-500,8.57021121551985,0.487448692321777,35,,
437,sf-market-500,7.25734474234096,0.467482089996338,32,,
438,sf-market-500,6.85027140179471,0.462332963943482,32,,
439,sf-market-500,7.74249786268182,1.31580257415771,76,,
440,sf-market-500,7.04891273568072,0.497864007949829,33,,
441,sf-market-500,7.05401703408938,0.456948757171631,31,,
442,sf-market-500,6.61833838465195,1.97497320175171,168,,
443,sf-market-500,6.58435012965853,0.607625007629395,35,,
444,sf-market-500,9.68267391304874,1.20759582519531,100,,
445,sf-market-500,8.03072091571489,1.48698568344116,94,,
446,sf-market-500,6.57990618084579,0.437433242797852,31,,
447,sf-market-500,7.30475933263984,1.20448660850525,96,,
448,sf-market-500,6.83885643646497,1.77476096153259,104,,
449,sf-market-500,7.71567578098799,1.94412779808044,141,,
450,sf-market-500,7.36728449645987,1.62222623825073,98,,
451,sf-market-500,8.1489835596086,1.32569909095764,83,,
452,sf-market-500,7.30831364434338,2.27488803863525,174,,
453,sf-market-500,7.89577822316641,0.519415140151978,36,,
454,sf-market-500,7.39935235840592,0.437482595443726,31,,
455,sf-market-500,8.18673027141121,2.29386711120605,129,,
456,sf-market-500,7.49215607162238,0.439271688461304,31,,
457,sf-market-500,8.57321283628856,1.84297227859497,157,,
458,sf-market-500,6.8197529157628,1.0936484336853,68,,
459,sf-market-500,7.77752773388951,0.793489694595337,40,,
460,sf-market-500,8.94604733660516,2.04986882209778,140,,
461,sf-market-500,8.25801074730864,2.11803221702576,105,,
462,sf-market-500,6.90759742481686,0.495883941650391,35,,
463,sf-market-500,12.4207801392301,1.43553137779236,105,,
464,sf-market-500,6.98133904393347,0.460143089294434,31,,
465,sf-market-500,9.95057458371959,1.2590925693512,95,,
466,sf-market-500,6.99968492834686,0.416228532791138,29,,
467,sf-market-500,8.74241804295826,2.54480695724487,239,,
468,sf-market-500,9.2976014250318,1.57728981971741,142,,
469,sf-market-500,8.48965566178244,0.954303979873657,59,,
470,sf-market-500,6.88052965768075,2.62254285812378,160,,
471,sf-market-500,6.9638882129011,1.75765943527222,108,,
472,sf-market-500,6.82307907590075,0.410716772079468,27,,
473,sf-market-500,7.25877967487637,1.41157960891724,111,,
474,sf-market-500,6.68228928683934,0.490918874740601,28,,
475,sf-market-500,9.1127624272013,2.76470112800598,245,,
476,sf-market-500,7.38056496743555,0.495219469070435,32,,
477,sf-market-500,7.49371675986732,0.482200384140015,34,,
478,sf-market-500,7.05441717768178,1.7106819152832,101,,
479,sf-market-500,7.62329632611565,5.04230356216431,408,,
480,sf-market-500,7.38629045659298,0.486118316650391,33,,
481,sf-market-500,8.99562748205214,1.93534636497498,159,,
482,sf-market-500,7.30990684242601,1.74572443962097,130,,
483,sf-market-500,7.29290588892998,2.18377876281738,113,,
484,sf-market-500,7.91794418258523,1.40819931030273,111,,
485,sf-market-500,7.00693929290074,0.662904739379883,46,,
486,sf-market-500,9.58419255671686,0.473275661468506,32,,
487,sf-market-500,7.13007750744244,1.72818064689636,91,,
488,sf-market-500,8.67764421659155,2.63983964920044,168,,
489,sf-market-500,7.4282892547689,1.85641837120056,111,,
490,sf-market-500,7.6659683784926,0.563660144805908,37,,
491,sf-market-500,7.73121645114652,2.0201404094696,141,,
492,sf-market-500,6.97371524226945,0.406107425689697,28,,
493,sf-market-500,7.90469167297164,1.84644913673401,126,,
494,sf-market-500,7.23405409816949,1.8283793926239,115,,
495,sf-market-500,7.0951507767842,0.381970882415771,27,,
496,sf-market-500,6.89141798178926,0.380593299865723,27,,
497,sf-market-500,8.14295511702363,1.20654916763306,99,,
498,sf-market-500,6.78405197601084,2.31350541114807,123,,
499,sf-market-500,7.0540283985628,0.492340803146362,34,,
500,sf-market-500,6.79104569555383,0.396899461746216,28,,
501,sf-market-500,7.14066758620629,1.98033380508423,103,,
502,sf-market-500,7.88430988907387,1.59603333473206,111,,
503,sf-market-500,6.97575628220453,0.512102127075195,38,,
504,sf-market-500,7.24254683503365,1.95240139961243,159,,
505,sf-market-500,7.27980683921376,0.413289070129395,29,,
506,sf-market-500,7.7272300985981,1.67651867866516,127,,
507,sf-market-500,9.74966321794959,1.60005474090576,124,,
508,sf-market-500,6.61937061056837,2.08024883270264,110,,
509,sf-market-500,7.16113418368565,2.34897375106812,114,,
510,sf-market-500,7.65946447464452,2.09093928337097,131,,
511,sf-market-500,7.60859038535195,1.6966233253479,111,,
512,sf-market-500,7.01398989243765,0.474489212036133,30,,
513,sf-market-500,7.18566430755263,1.8743212223053,132,,
514,sf-market-500,7.66128140051593,1.85516500473022,148,,
515,sf-market-500,7.49459946577194,0.619957208633423,46,,
516,sf-market-500,9.4281735155765,1.56019520759583,111,,
517,sf-market-500,7.42423890849048,1.52535033226013,121,,
518,sf-market-500,9.70616691055786,0.490775585174561,32,,
519,sf-market-500,7.0090416754686,1.17404699325562,105,,
520,sf-market-500,6.88368543614504,1.98399925231934,125,,
521,sf-market-500,8.51958544770694,1.76946711540222,148,,
522,sf-market-500,7.77086959626022,1.88594675064087,90,,
523,sf-market-500,7.10088558584723,2.09029364585876,150,,
524,sf-market-500,7.01987767888036,2.26268243789673,164,,
525,sf-market-500,7.94093426097036,0.431800603866577,30,,
526,sf-market-500,7.34705054157667,1.33816909790039,79,,
527,sf-market-500,9.10998723757109,10.9864654541016,1001,,
528,sf-market-500,7.45717763399017,0.392398118972778,28,,
529,sf-market-500,7.00435230958241,0.392830610275269,28,,
530,sf-market-500,7.70107590154096,0.483776092529297,34,,
531,sf-market-500,9.69643954670936,0.686578035354614,53,,
532,sf-market-500,6.59293820193494,1.6614830493927,98,,
533,sf-market-500,8.18224390361908,1.83761262893677,113,,
534,sf-market-500,10.2799726866857,1.51615524291992,124,,
535,sf-market-500,7.54625313273951,2.15714192390442,163,,
536,sf-market-500,6.84312685212146,0.460331439971924,35,,
537,sf-market-500,6.88962596238935,0.423846960067749,30,,
538,sf-market-500,8.46660171253705,1.18945264816284,96,,
539,sf-market-500,10.0290938929591,2.09827733039856,125,,
540,sf-market-500,8.92804604985344,11.4439969062805,1001,,
541,sf-market-500,6.98794710506304,0.478286266326904,33,,
542,sf-market-500,7.27607894362064,1.481276512146,81,,
543,sf-market-500,8.76463263783126,1.53490853309631,111,,
544,sf-market-500,6.68854444584817,1.57851338386536,89,,
545,sf-market-500,6.6369555952158,1.36588597297668,95,,
546,sf-market-500,8.85443457067401,1.5649938583374,125,,
547,sf-market-500,7.24516014615359,2.34792637825012,150,,
548,sf-market-500,6.9983019098459,0.39418363571167,27,,
549,sf-market-500,7.05871990453603,0.418091773986816,28,,
550,sf-market-500,10.4025085279071,0.515021800994873,35,,
551,sf-market-500,7.0981465157641,2.31104755401611,133,,
552,sf-market-500,7.26036159729905,2.10588955879211,141,,
553,sf-market-500,6.76493517801948,1.64714097976685,84,,
554,sf-market-500,8.03952501053585,1.47454786300659,100,,
555,sf-market-500,8.60615300578482,0.829331398010254,48,,
556,sf-market-500,9.84874870115278,1.54810619354248,97,,
557,sf-market-500,7.5546885598901,1.416011095047,113,,
558,sf-market-500,6.72988787577143,0.371280670166016,25,,
559,sf-market-500,8.3929364447078,1.82413864135742,135,,
560,sf-market-500,7.78460269578077,0.470472097396851,33,,
561,sf-market-500,6.73047324151254,0.592095375061035,46,,
562,sf-market-500,7.93010719768605,11.2037961483002,1001,,
563,sf-market-500,8.08103485045276,1.84753084182739,119,,
564,sf-market-500,8.97086506348827,1.79151272773743,117,,
565,sf-market-500,7.23178636328257,0.438385486602783,31,,
566,sf-market-500,7.15972233360411,1.2813675403595,95,,
567,sf-market-500,13.0634727740172,1.6920177936554,137,,
568,sf-market-500,8.42926655932127,0.359630584716797,25,,
569,sf-market-500,7.211363273046,0.441393613815308,32,,
570,sf-market-500,6.6853704967514,0.63889741897583,50,,
571,sf-market-500,7.32498141893389,0.373089551925659,26,,
572,sf-market-500,8.2867379835884,2.62486910820007,214,,
573,sf-market-500,7.14550930796704,1.82528138160706,164,,
574,sf-market-500,7.26627881936251,0.55983304977417,41,,
575,sf-market-500,7.92674931791799,0.373294115066528,27,,
576,sf-market-500,8.345007317397,1.36536645889282,106,,
577,sf-market-500,8.38822825652426,1.96869468688965,127,,
578,sf-market-500,8.39429291198776,0.490541219711304,35,,
579,sf-market-500,7.4091332218125,0.49968695640564,35,,
580,sf-market-500,7.08172442428473,0.423252582550049,30,,
581,sf-market-500,7.18765888879903,1.30269312858582,97,,
582,sf-market-500,7.88440156300308,0.677309274673462,44,,
583,sf-market-500,7.26098048725123,0.52088475227356,34,,
584,sf-market-500,7.35473770979718,0.479338884353638,28,,
585,sf-market-500,8.66076635099085,1.3703145980835,122,,
586,sf-market-500,6.64181814139513,1.87377023696899,108,,
587,sf-market-500,7.66338855844715,1.7011923789978,117,,
588,sf-market-500,9.4462757546317,1.93551397323608,200,,
589,sf-market-500,7.76375722064262,0.513697862625122,37,,
590,sf-market-500,8.30978395925647,1.56032800674438,137,,
591,sf-market-500,6.99805282057887,0.532679557800293,33,,
592,sf-market-500,10.0454181254106,0.411170721054077,28,,
593,sf-market-500,7.15713106002911,1.59129309654236,78,,
594,sf-market-500,6.78293375650811,1.59496474266052,101,,
595,sf-market-500,6.82056144804699,1.05689144134521,76,,
596,sf-market-500,7.48474241243281,1.62325191497803,146,,
597,sf-market-500,7.29975437528539,0.40256404876709,28,,
598,sf-market-500,9.63647353959878,1.55897521972656,121,,
599,sf-market-500,6.85145758143099,0.489263534545898,34,,
600,sf-market-500,7.95948334255716,1.57134222984314,138,,
601,sf-market-500,9.72134397652893,1.91369962692261,105,,
602,sf-market-500,8.06816158333469,6.40427446365356,535,,
603,sf-market-500,11.1757477214913,1.84489464759827,119,,
604,sf-market-500,6.8775252069106,1.56616640090942,87,,
605,sf-market-500,6.6733897083595,1.63414430618286,99,,
606,sf-market-500,7.12215440669455,1.52261519432068,107,,
607,sf-market-500,8.241742479327,0.400667190551758,28,,
608,sf-market-500,8.8450269455595,1.78700613975525,126,,
609,sf-market-500,8.15109144539754,1.69164371490479,123,,
610,sf-market-500,6.86634894252785,0.438625812530518,31,,
611,sf-market-500,7.11281884433002,0.404865980148315,28,,
612,sf-market-500,6.83295097615942,0.517650842666626,39,,
613,sf-market-500,7.56891984759974,1.628098487854,102,,
614,sf-market-500,9.10809314180982,1.60956406593323,110,,
615,sf-market-500,7.18706063148504,0.452369928359985,33,,
616,sf-market-500,6.90027711735814,0.443433523178101,31,,
617,sf-market-500,8.92141869636741,0.639362812042236,49,,
618,sf-market-500,7.83209745531194,1.38970685005188,109,,
619,sf-market-500,7.08943215179964,1.67936229705811,117,,
620,sf-market-500,7.53637850842003,0.636494636535645,46,,
621,sf-market-500,7.22043316350444,0.895536184310913,50,,
622,sf-market-500,9.45188739842529,1.39957022666931,105,,
623,sf-market-500,8.07965678214925,1.65009164810181,127,,
624,sf-market-500,7.23409862932952,0.622907400131226,49,,
625,sf-market-500,7.31971904062314,2.18081641197205,146,,
626,sf-market-500,6.62461193499381,0.457036256790161,32,,
627,sf-market-500,10.1812552082821,2.59645962715149,165,,
628,sf-market-500,6.63229024955918,0.451307773590088,32,,
629,sf-market-500,7.09654191528547,1.17061400413513,94,,
630,sf-market-500,8.16876757125278,1.43608903884888,73,,
631,sf-market-500,7.79487168393897,0.556957244873047,32,,
632,sf-market-500,6.62030418158381,1.82623314857483,115,,
633,sf-market-500,7.15793749255642,0.473976850509644,33,,
634,sf-market-500,9.38125015253968,11.3143408298492,1001,,
635,sf-market-500,7.57523683508742,0.481550693511963,33,,
636,sf-market-500,9.03461708947006,2.12585544586182,164,,
637,sf-market-500,7.43273571114102,0.33512020111084,24,,
638,sf-market-500,9.7281128736628,1.05860829353333,55,,
639,sf-market-500,7.317057668898,1.53017640113831,80,,
640,sf-market-500,7.49613980213321,0.462966203689575,31,,
641,sf-market-500,6.79253447619936,0.546782732009888,35,,
642,sf-market-500,7.65066712976878,0.524979591369629,38,,
643,sf-market-500,6.85996167784096,0.429821968078613,32,,
644,sf-market-500,9.5720422328656,2.09558987617493,140,,
645,sf-market-500,8.7765888890011,0.543301105499268,34,,
646,sf-market-500,7.81482976589409,1.69160676002502,130,,
647,sf-market-500,6.88867671717127,0.470894336700439,33,,
648,sf-market-500,8.99759059601423,1.55334520339966,179,,
649,sf-market-500,7.75535822964579,12.5433623790741,1001,,
650,sf-market-500,7.8566180588854,0.597883701324463,33,,
651,sf-market-500,7.52983297962035,1.74364280700684,113,,
652,sf-market-500,8.29927412119054,2.00847935676575,116,,
653,sf-market-500,7.08092833076787,1.94209408760071,120,,
654,sf-market-500,10.1143745915983,11.3716793060303,1001,,
655,sf-market-500,8.63999194760904,2.21323227882385,114,,
656,sf-market-500,8.69424811747278,1.99199891090393,144,,
657,sf-market-500,17.454552985316,12.1145431995392,1001,,
658,sf-market-500,7.15310918482383,2.50186944007874,150,,
659,sf-market-500,8.16807379002737,0.432490348815918,29,,
660,sf-market-500,6.87085899283627,0.586817502975464,47,,
661,sf-market-500,7.50529610923435,0.483644008636475,33,,
662,sf-market-500,9.67028683099798,1.76746892929077,150,,
663,sf-market-500,7.5959733723397,1.79953646659851,108,,
664,sf-market-500,6.81426141074627,0.46333646774292,31,,
665,sf-market-500,7.3465958513484,0.666393756866455,36,,
