Index,Graph,Flow Cost,Time (sec),Num Iters,,
666,sf-market-500,7.08122772916043,0.445196866989136,30,,
667,sf-market-500,6.99895907265246,0.461663722991943,32,,
668,sf-market-500,7.03212943742241,0.597235202789307,46,,
669,sf-market-500,7.3882799208677,1.42237138748169,142,,
670,sf-market-500,9.02032522608872,0.547302722930908,35,,
671,sf-market-500,7.05769488933688,1.5233473777771,100,,
672,sf-market-500,7.84360917245304,0.57729434967041,40,,
673,sf-market-500,7.46762340041671,1.78136706352234,113,,
674,sf-market-500,7.05150233878764,0.468937873840332,32,,
675,sf-market-500,7.73007992547765,2.6063756942749,150,,
676,sf-market-500,7.98746804566352,0.448781251907349,32,,
677,sf-market-500,9.52318872813761,0.508212804794312,35,,
678,sf-market-500,7.20206925553947,1.50140428543091,97,,
679,sf-market-500,7.15400457630233,1.9954137802124,104,,
680,sf-market-500,9.91607427169534,1.39833879470825,107,,
681,sf-market-500,7.65895292151026,1.993248462677,117,,
682,sf-market-500,9.13940469449041,1.86147212982178,110,,
683,sf-market-500,6.85487317253982,1.40123534202576,100,,
684,sf-market-500,8.12377973261926,0.423416614532471,29,,
685,sf-market-500,8.74059134275603,1.7242968082428,129,,
686,sf-market-500,9.82339265788635,0.891870021820068,65,,
687,sf-market-500,6.94354352786445,0.809729337692261,64,,
688,sf-market-500,6.98924259893462,0.48475456237793,34,,
689,sf-market-500,7.9226876661792,0.425616979598999,31,,
690,sf-market-500,7.05110190040645,1.57393980026245,77,,
691,sf-market-500,7.03675123468502,0.781086206436157,55,,
692,sf-market-500,7.62940179604362,1.4701726436615,94,,
693,sf-market-500,6.90760356525046,1.53518652915955,108,,
694,sf-market-500,7.56128795466935,1.78639936447144,120,,
695,sf-market-500,7.00204086589064,0.480464935302734,34,,
696,sf-market-500,7.98879787078055,0.405339241027832,27,,
697,sf-market-500,8.16642244118057,1.77168583869934,106,,
698,sf-market-500,8.14433552761154,1.89598441123962,122,,
699,sf-market-500,6.99201281833237,0.450811624526978,31,,
700,sf-market-500,10.6503363786397,0.625826835632324,37,,
701,sf-market-500,8.46669147010059,1.37388157844543,111,,
702,sf-market-500,7.19626708112962,0.63116717338562,48,,
703,sf-market-500,7.11431149243483,1.16156363487244,92,,
704,sf-market-500,8.06085801432046,0.491655349731445,34,,
705,sf-market-500,8.05611031950693,1.92869353294373,137,,
706,sf-market-500,6.85200070375338,0.551906824111939,39,,
707,sf-market-500,7.67264837688823,0.505862236022949,36,,
708,sf-market-500,7.01340171831811,1.47540473937988,74,,
709,sf-market-500,9.57290147140558,1.64921593666077,135,,
710,sf-market-500,7.95799556871004,2.10931777954102,116,,
711,sf-market-500,8.10613879656112,1.48051953315735,113,,
712,sf-market-500,11.6967862602559,11.3046431541443,1001,,
713,sf-market-500,7.41615715287015,2.05828452110291,120,,
714,sf-market-500,6.99204216843652,0.592808485031128,44,,
715,sf-market-500,9.51113088778028,1.35686254501343,90,,
716,sf-market-500,7.55603058224657,0.442421674728394,32,,
717,sf-market-500,7.5394523546515,1.56668591499329,96,,
718,sf-market-500,7.23561939677034,1.6773099899292,141,,
719,sf-market-500,7.95205089511955,0.486817121505737,34,,
720,sf-market-500,6.83341934167158,0.496607303619385,37,,
721,sf-market-500,7.54567308809129,2.01875448226929,141,,
722,sf-market-500,8.1748045901898,1.97461724281311,143,,
723,sf-market-500,7.66276581826489,1.66257238388062,104,,
724,sf-market-500,7.84133775533677,0.42525577545166,30,,
725,sf-market-500,6.86124107807137,0.456851243972778,32,,
726,sf-market-500,7.97430050269599,1.52791857719421,110,,
727,sf-market-500,7.10433186302882,0.476184606552124,34,,
728,sf-market-500,7.00726357696784,2.01491808891296,169,,
729,sf-market-500,7.94748122701975,1.61088919639587,108,,
730,sf-market-500,6.85127621207796,1.51310586929321,98,,
731,sf-market-500,8.39085619075366,2.01608967781067,136,,
732,sf-market-500,9.9575652096082,2.33236837387085,132,,
733,sf-market-500,7.37623040330289,0.479536056518555,33,,
734,sf-market-500,8.22437794404226,1.1686372756958,101,,
735,sf-market-500,9.92854650379159,1.44417381286621,106,,
736,sf-market-500,7.78609763282869,1.79388809204102,125,,
737,sf-market-500,10.1211947726657,1.32866907119751,80,,
738,sf-market-500,10.4836388006433,1.46604919433594,113,,
739,sf-market-500,8.4683408699842,2.0012674331665,128,,
740,sf-market-500,6.8579305887999,0.450087070465088,30,,
741,sf-market-500,7.06777403968167,0.38577127456665,27,,
742,sf-market-500,7.17992629789747,1.6410391330719,99,,
743,sf-market-500,7.18720717003227,0.481197834014893,34,,
744,sf-market-500,8.27928911541266,1.57050108909607,117,,
745,sf-market-500,6.94524370407934,0.478137254714966,34,,
746,sf-market-500,8.13092949809291,1.11020493507385,98,,
747,sf-market-500,8.39403353767352,1.33706569671631,97,,
748,sf-market-500,6.83491032657361,2.09108901023865,154,,
749,sf-market-500,8.54620502275603,1.73478174209595,111,,
750,sf-market-500,8.15401430690417,1.52288842201233,101,,
751,sf-market-500,6.65222983464805,0.343528509140015,24,,
752,sf-market-500,7.50676270161804,2.08501434326172,120,,
753,sf-market-500,6.89295911205062,0.429432392120361,28,,
754,sf-market-500,6.62557680650894,0.618400573730469,50,,
755,sf-market-500,6.64543028765644,0.475974321365356,35,,
756,sf-market-500,7.67500623574488,1.83292245864868,112,,
757,sf-market-500,8.63755814573742,2.06554555892944,117,,
758,sf-market-500,6.6863210831944,1.4401969909668,105,,
759,sf-market-500,6.57261625126639,1.92365574836731,138,,
760,sf-market-500,7.55007159792672,1.56221961975098,104,,
761,sf-market-500,6.9624069672581,1.8366436958313,107,,
762,sf-market-500,7.07761778759825,1.57526659965515,96,,
763,sf-market-500,6.82086794765601,0.593625068664551,42,,
764,sf-market-500,7.64708356744361,0.565581321716309,39,,
765,sf-market-500,6.69410350222316,0.526979207992554,30,,
766,sf-market-500,6.62709015070432,2.18490672111511,189,,
767,sf-market-500,9.34138766711795,1.72280263900757,157,,
768,sf-market-500,9.06476737924739,1.68172383308411,130,,
769,sf-market-500,8.60795971510669,1.79204297065735,119,,
770,sf-market-500,7.02161480016531,0.465408325195313,33,,
771,sf-market-500,7.45465232899554,2.28364062309265,121,,
772,sf-market-500,7.8488877662586,2.36021757125854,247,,
773,sf-market-500,6.93023106410997,0.457368612289429,31,,
774,sf-market-500,6.58976131842474,0.419214963912964,30,,
775,sf-market-500,10.9988090057759,1.50705075263977,149,,
776,sf-market-500,8.05229335789645,11.3692796230316,1001,,
777,sf-market-500,7.20659267526988,0.506756067276001,34,,
778,sf-market-500,11.5972811187119,1.88391876220703,142,,
779,sf-market-500,8.44873684198501,1.10333061218262,88,,
780,sf-market-500,7.33326610680006,0.740807056427002,41,,
781,sf-market-500,6.75916496092809,0.511691331863403,37,,
782,sf-market-500,12.1443451064559,1.55863976478577,138,,
783,sf-market-500,8.81132721430143,2.3246762752533,163,,
784,sf-market-500,7.93236954734577,0.3970627784729,28,,
785,sf-market-500,6.55708616062095,1.56331181526184,98,,
786,sf-market-500,6.7785045492072,1.54425406455994,112,,
787,sf-market-500,6.75367884794251,2.18704509735107,184,,
788,sf-market-500,7.92095587178697,0.927561283111572,73,,
789,sf-market-500,6.57469101385918,2.06366539001465,126,,
790,sf-market-500,7.20170775821181,0.473163843154907,30,,
791,sf-market-500,7.76493709798761,1.61126780509949,119,,
792,sf-market-500,6.73693786107009,1.70599317550659,129,,
793,sf-market-500,7.28154687270655,1.64396977424622,104,,
794,sf-market-500,7.23334742640781,0.420709609985352,29,,
795,sf-market-500,8.95871825360353,4.44783449172974,365,,
796,sf-market-500,7.60694782090962,0.746922254562378,53,,
797,sf-market-500,9.2353299983645,0.524898290634155,39,,
798,sf-market-500,7.93394512823235,0.55136775970459,41,,
799,sf-market-500,8.06342455827132,1.6456983089447,109,,
800,sf-market-500,6.66642537128154,0.568676233291626,43,,
801,sf-market-500,7.64373967437105,0.669664144515991,48,,
802,sf-market-500,8.75507609098894,1.48443937301636,105,,
803,sf-market-500,7.15857152539268,1.40717363357544,102,,
804,sf-market-500,10.3449296937737,0.784586429595947,44,,
805,sf-market-500,7.53876596967226,0.534319639205933,37,,
806,sf-market-500,7.9112525842672,2.7085440158844,184,,
807,sf-market-500,7.09619643080798,0.594952583312988,46,,
808,sf-market-500,8.08497875212388,1.3940281867981,82,,
809,sf-market-500,6.96121834577904,0.463891506195068,32,,
810,sf-market-500,7.21474731108459,2.18707084655762,112,,
811,sf-market-500,8.18864097682948,1.69866442680359,103,,
812,sf-market-500,9.07663631486597,1.59508037567139,174,,
813,sf-market-500,7.3570762806457,1.8482940196991,119,,
814,sf-market-500,7.04019591369396,2.13650298118591,157,,
815,sf-market-500,6.54875496250651,1.60193991661072,113,,
816,sf-market-500,7.16577262906753,1.16645884513855,102,,
817,sf-market-500,8.37237626571218,1.60201454162598,111,,
818,sf-market-500,9.09389053944994,1.65464687347412,116,,
819,sf-market-500,10.2913352676974,1.52908539772034,116,,
820,sf-market-500,7.24146269254556,2.36760139465332,168,,
821,sf-market-500,7.18263626419435,0.45521092414856,31,,
822,sf-market-500,7.25478218669749,1.59278845787048,95,,
823,sf-market-500,7.20051716228375,1.92446184158325,108,,
824,sf-market-500,7.92381504416493,0.444214582443237,30,,
825,sf-market-500,8.58353457055875,0.644779443740845,40,,
826,sf-market-500,6.77189814929453,0.412765026092529,28,,
827,sf-market-500,7.04046973353634,1.42654609680176,89,,
828,sf-market-500,9.71863313781148,1.75202465057373,157,,
829,sf-market-500,6.99574010086131,0.441959381103516,29,,
830,sf-market-500,7.16426085210686,0.44598650932312,31,,
831,sf-market-500,8.30225222539657,2.38581848144531,172,,
832,sf-market-500,10.3068491726284,1.25909304618835,97,,
833,sf-market-500,7.08572830478808,0.598138093948364,45,,
834,sf-market-500,9.32592417089337,2.10474705696106,151,,
835,sf-market-500,7.19819010325418,0.457909822463989,34,,
836,sf-market-500,6.75586186639586,0.442413091659546,32,,
837,sf-market-500,10.1982699834268,1.54543733596802,105,,
838,sf-market-500,8.00690492203989,1.39382815361023,96,,
839,sf-market-500,6.59999204794864,1.62041759490967,97,,
840,sf-market-500,7.09510456450662,1.35892128944397,90,,
841,sf-market-500,8.63725006313788,1.71896314620972,115,,
842,sf-market-500,7.08399439836003,0.434023857116699,30,,
843,sf-market-500,8.11830151267101,0.497368335723877,34,,
844,sf-market-500,6.87418435236141,2.07231163978577,191,,
845,sf-market-500,7.29276650160062,1.40457439422607,80,,
846,sf-market-500,7.8057361092241,1.51483821868896,105,,
847,sf-market-500,7.75526661009817,1.14605665206909,99,,
848,sf-market-500,9.68334323703084,1.27777647972107,98,,
849,sf-market-500,7.09451414123941,2.18746137619019,119,,
850,sf-market-500,6.96376366286656,0.51226544380188,35,,
851,sf-market-500,7.32341725205141,1.74210453033447,93,,
852,sf-market-500,9.20064366668702,0.562801599502564,40,,
853,sf-market-500,6.9418017025555,2.43307280540466,202,,
854,sf-market-500,7.36074403274265,0.39974308013916,28,,
855,sf-market-500,8.40181244452436,1.91947484016418,125,,
856,sf-market-500,6.78308932949737,0.582103252410889,45,,
857,sf-market-500,7.56460430142944,0.517977237701416,36,,
858,sf-market-500,8.61056829262515,1.44624733924866,79,,
859,sf-market-500,8.13121175553043,1.98820543289185,129,,
860,sf-market-500,10.1678441356959,1.93834805488586,154,,
861,sf-market-500,9.10762169852501,1.64090514183044,104,,
862,sf-market-500,7.09548451223249,0.527857303619385,33,,
863,sf-market-500,10.3368261245739,1.40522384643555,97,,
864,sf-market-500,11.4272150150076,1.38183045387268,118,,
865,sf-market-500,6.74177834727826,0.470274686813355,36,,
866,sf-market-500,6.83600282262735,0.654532432556152,45,,
867,sf-market-500,7.47737460731025,0.732033967971802,55,,
868,sf-market-500,7.46411132225461,0.504713773727417,35,,
869,sf-market-500,6.86973037269781,0.423009634017944,30,,
870,sf-market-500,7.79401720835631,1.96457505226135,96,,
871,sf-market-500,7.95876429134771,0.484977722167969,34,,
872,sf-market-500,8.06764019337534,1.32877683639526,104,,
873,sf-market-500,6.95694121471303,0.476513862609863,34,,
874,sf-market-500,7.0904051392765,0.417972087860107,29,,
875,sf-market-500,7.09397630884602,0.614736557006836,41,,
876,sf-market-500,7.53794875935672,1.40978026390076,106,,
877,sf-market-500,10.4889824964156,1.77261924743652,140,,
878,sf-market-500,8.38127244136518,1.55025219917297,105,,
879,sf-market-500,7.64643935181674,0.538476228713989,38,,
880,sf-market-500,6.97286183425353,0.493575572967529,35,,
881,sf-market-500,7.68745085890455,1.70046019554138,124,,
882,sf-market-500,8.14296733340193,0.430344820022583,30,,
883,sf-market-500,6.69653339170127,0.601649761199951,45,,
884,sf-market-500,9.22463986138612,1.72895193099976,176,,
885,sf-market-500,9.21584394271486,1.1125864982605,117,,
886,sf-market-500,8.09356507372091,0.673228979110718,50,,
887,sf-market-500,7.69829155936019,0.428345680236816,30,,
888,sf-market-500,7.19453890873451,0.635237693786621,36,,
889,sf-market-500,6.73791747521975,1.48380398750305,82,,
890,sf-market-500,7.07305888481144,0.6258385181427,44,,
891,sf-market-500,6.92333361410255,0.48207426071167,29,,
892,sf-market-500,7.82089179461495,2.16681575775146,126,,
893,sf-market-500,7.2688592007517,0.349786281585693,24,,
894,sf-market-500,7.22710349428309,1.61775684356689,102,,
895,sf-market-500,8.41450066528181,2.46806287765503,205,,
896,sf-market-500,6.67444133287169,0.533281326293945,37,,
897,sf-market-500,7.0866261950558,1.64652681350708,105,,
898,sf-market-500,9.49036956538844,0.559369087219238,42,,
899,sf-market-500,7.11456769673418,1.71202087402344,115,,
900,sf-market-500,10.385052671875,1.66985249519348,176,,
901,sf-market-500,7.29652427656347,1.7303683757782,104,,
902,sf-market-500,7.06972751743171,1.52132105827332,90,,
903,sf-market-500,7.86404983479837,2.21873927116394,202,,
904,sf-market-500,8.08285263347351,1.86800169944763,151,,
905,sf-market-500,8.50901772959015,1.39419531822205,92,,
906,sf-market-500,6.79042107658163,0.401420831680298,29,,
907,sf-market-500,7.09140668276644,1.43050956726074,106,,
908,sf-market-500,7.49946906104839,1.63696002960205,123,,
909,sf-market-500,7.13171950106227,2.36765909194946,230,,
910,sf-market-500,7.30548637276045,1.68397045135498,117,,
911,sf-market-500,7.82676956323251,1.51130819320679,86,,
912,sf-market-500,6.79345309487487,0.511438608169556,39,,
913,sf-market-500,7.23919614756607,2.13882756233215,121,,
914,sf-market-500,7.62864718557692,1.52192330360413,110,,
915,sf-market-500,8.87435789605511,2.13993978500366,184,,
916,sf-market-500,6.8301021573342,0.444983005523682,32,,
917,sf-market-500,7.16299024937259,0.602851390838623,35,,
918,sf-market-500,6.7671956521285,2.24125385284424,119,,
919,sf-market-500,8.96991453790451,1.9168848991394,132,,
920,sf-market-500,8.21177851336542,1.29784059524536,111,,
921,sf-market-500,7.35051649047199,1.57995986938477,101,,
922,sf-market-500,6.58732049544148,0.415500640869141,29,,
923,sf-market-500,6.60959960122558,0.396443128585815,28,,
924,sf-market-500,6.82139766099583,0.42323637008667,30,,
925,sf-market-500,12.1644888732616,2.69372534751892,178,,
926,sf-market-500,7.13743591550688,0.716609477996826,44,,
927,sf-market-500,6.87037989868291,0.493134737014771,32,,
928,sf-market-500,6.62779867050961,2.07580351829529,172,,
929,sf-market-500,7.15487782645997,2.41066336631775,154,,
930,sf-market-500,7.93392645764552,2.00626659393311,124,,
931,sf-market-500,7.19623182255602,1.68681859970093,107,,
932,sf-market-500,7.76688296441319,0.408910274505615,29,,
933,sf-market-500,7.11962229153716,0.497577428817749,36,,
934,sf-market-500,7.22374433173576,1.54103064537048,111,,
935,sf-market-500,7.2210315135078,1.60478138923645,112,,
936,sf-market-500,7.0638131549808,1.36414289474487,101,,
937,sf-market-500,7.57753968826208,0.424481630325317,30,,
938,sf-market-500,7.45546064474908,0.479479551315308,34,,
939,sf-market-500,7.32100677427343,0.440159559249878,31,,
940,sf-market-500,7.02323746226443,0.663834810256958,37,,
941,sf-market-500,8.20650238016733,1.47940707206726,100,,
942,sf-market-500,6.84966188590968,0.564573764801025,40,,
943,sf-market-500,8.17480762684334,1.99839735031128,114,,
944,sf-market-500,6.84304570703382,0.567984580993652,38,,
945,sf-market-500,6.78318486802922,0.429065465927124,28,,
946,sf-market-500,6.67124679609287,0.617473363876343,43,,
947,sf-market-500,7.61194659114769,0.530581712722778,40,,
948,sf-market-500,6.94230873613306,0.422038555145264,28,,
949,sf-market-500,9.16788680102281,1.71456122398376,111,,
950,sf-market-500,6.98882229207213,0.393339872360229,27,,
951,sf-market-500,6.73786775163045,0.381357908248901,27,,
952,sf-market-500,7.66581742599363,1.68192982673645,101,,
953,sf-market-500,7.52837611690314,1.96911287307739,110,,
954,sf-market-500,9.73356701399606,0.546706199645996,34,,
955,sf-market-500,6.98587696794194,1.59733271598816,121,,
956,sf-market-500,8.02782222832006,0.422857284545898,30,,
957,sf-market-500,7.25709401678151,1.63573217391968,114,,
958,sf-market-500,7.07469714680072,0.421447992324829,30,,
959,sf-market-500,7.78831320184371,0.455233573913574,32,,
960,sf-market-500,7.72641333053215,2.23054099082947,128,,
961,sf-market-500,6.86840247069895,0.411131143569946,29,,
962,sf-market-500,7.39160246185786,0.522639036178589,40,,
963,sf-market-500,6.76532993024929,0.557328462600708,41,,
964,sf-market-500,6.68897713032228,0.700052976608276,49,,
965,sf-market-500,6.75364846898654,2.00783658027649,99,,
966,sf-market-500,6.8930839422573,1.07049679756165,88,,
967,sf-market-500,6.75409208714843,1.99684715270996,118,,
968,sf-market-500,8.71714813061827,0.583104133605957,34,,
969,sf-market-500,6.87381829776297,0.442536115646362,30,,
970,sf-market-500,8.81761897340926,1.49859094619751,100,,
971,sf-market-500,7.63094037957428,1.81713771820068,133,,
972,sf-market-500,7.14994818702889,0.528571605682373,35,,
973,sf-market-500,7.62169041416888,0.42751407623291,29,,
974,sf-market-500,7.17948483318786,0.623173475265503,36,,
975,sf-market-500,7.53659698932851,2.14348316192627,184,,
976,sf-market-500,7.3028460720057,0.510398149490356,36,,
977,sf-market-500,6.74515426038345,0.484010696411133,35,,
978,sf-market-500,8.15261220957406,1.36150360107422,104,,
979,sf-market-500,6.82936534154515,0.413988351821899,29,,
980,sf-market-500,8.91785911703294,1.96083831787109,161,,
981,sf-market-500,7.39430620322624,0.456089496612549,32,,
982,sf-market-500,7.61450833416603,1.51545739173889,118,,
983,sf-market-500,6.64262518625336,1.67362761497498,104,,
984,sf-market-500,7.40931759334163,1.81208682060242,103,,
985,sf-market-500,8.63712399913617,1.48592329025269,143,,
986,sf-market-500,6.65720838745354,0.391844749450684,27,,
987,sf-market-500,9.31934877602945,1.43678832054138,103,,
988,sf-market-500,7.77384779562456,1.61220216751099,107,,
989,sf-market-500,7.27368845643715,1.6680223941803,160,,
990,sf-market-500,8.09507571227714,0.482157707214356,35,,
991,sf-market-500,6.97870753504582,0.457151889801025,33,,
992,sf-market-500,6.87243336062035,1.75416207313538,97,,
993,sf-market-500,7.69817548361514,1.7603588104248,126,,
994,sf-market-500,9.4040487145635,1.52225232124329,119,,
995,sf-market-500,7.28415558560612,0.425691604614258,30,,
996,sf-market-500,7.58779602121824,1.45235538482666,109,,
997,sf-market-500,9.82828448145627,2.16992545127869,175,,
998,sf-market-500,8.07669053694147,1.99892735481262,163,,
999,sf-market-500,6.6106050862008,1.85929727554321,115,,
