Index,Graph,Flow Cost,Time (sec),Num Iters
0,cambridge-500,3.283292503025878,0.027062654495239258,7
1,cambridge-500,2.8435759841103607,0.02709031105041504,7
2,cambridge-500,2.5026438022501303,0.03366208076477051,9
3,cambridge-500,3.0886061346641798,0.037485361099243164,10
4,cambridge-500,2.3303728125968406,0.027051925659179688,7
5,cambridge-500,3.0727074557760465,0.02642989158630371,7
6,cambridge-500,2.258814337050525,0.03399848937988281,9
7,cambridge-500,3.759262528697571,0.013116598129272461,3
8,cambridge-500,2.7053066425594943,0.01309061050415039,3
9,cambridge-500,6.274664120435593,0.023953676223754883,6
10,cambridge-500,2.9543212575676665,0.027382373809814453,7
11,cambridge-500,3.1061618787095444,0.019919872283935547,5
12,cambridge-500,2.421809438110232,0.03807830810546875,10
13,cambridge-500,3.146386660668048,0.030714035034179688,8
14,cambridge-500,7.218687668837585,0.020075082778930664,5
15,cambridge-500,6.04050064259055,0.020045757293701172,5
16,cambridge-500,5.502466023545456,0.016390323638916016,4
17,cambridge-500,3.239543233361832,0.030452728271484375,8
18,cambridge-500,2.320472211920271,0.03729081153869629,10
19,cambridge-500,4.548972961748356,0.03757143020629883,10
20,cambridge-500,2.11670072225306,0.03755307197570801,10
21,cambridge-500,2.7368379835955485,0.023628711700439453,6
22,cambridge-500,4.974652717602722,0.030204057693481445,8
23,cambridge-500,2.6370003167137446,0.023185253143310547,6
24,cambridge-500,2.528184226263969,0.02683258056640625,7
25,cambridge-500,2.4324125470980853,0.019846439361572266,5
26,cambridge-500,3.7112535949488503,0.027180194854736328,7
27,cambridge-500,5.555687125556918,0.02161097526550293,5
28,cambridge-500,3.745138904288306,0.016463756561279297,4
29,cambridge-500,2.6675772863664093,0.0305330753326416,8
30,cambridge-500,2.814085944535248,0.047882080078125,13
31,cambridge-500,2.677844148300729,0.030409812927246094,8
32,cambridge-500,3.677001779508036,0.03066706657409668,8
33,cambridge-500,4.755273385925855,0.03395724296569824,9
34,cambridge-500,4.557297597211212,0.020572185516357422,5
35,cambridge-500,4.468259680191341,0.01965165138244629,5
36,cambridge-500,2.2719306606362895,0.016828536987304688,4
37,cambridge-500,3.6776874528722048,0.030098438262939453,8
38,cambridge-500,2.955828806124585,0.020389080047607422,5
39,cambridge-500,4.579486104344175,0.02383565902709961,6
40,cambridge-500,3.3542321087518596,0.017112016677856445,4
41,cambridge-500,3.448518793529272,0.03095412254333496,8
42,cambridge-500,3.7091813432729555,0.0201718807220459,5
43,cambridge-500,3.7266152514827207,0.027304410934448242,7
44,cambridge-500,3.1387259984367053,0.02000260353088379,5
45,cambridge-500,2.3754046887569955,0.026796340942382812,7
46,cambridge-500,4.264927687030725,0.02465534210205078,6
47,cambridge-500,4.782318987507101,0.034568071365356445,9
48,cambridge-500,4.293203088352356,0.03112030029296875,8
49,cambridge-500,4.514744059999251,0.019990921020507812,5
50,cambridge-500,4.844919169541324,0.01998162269592285,5
51,cambridge-500,2.750195903739218,0.018282413482666016,4
52,cambridge-500,3.6652756949464287,0.013625144958496094,3
53,cambridge-500,3.2193398836332343,0.03380703926086426,9
54,cambridge-500,4.958699097927682,0.020544052124023438,5
55,cambridge-500,4.597789082805782,0.030038833618164062,8
56,cambridge-500,5.879957712843856,0.02059793472290039,5
57,cambridge-500,3.438362397736414,0.03842306137084961,10
58,cambridge-500,4.096957920899377,0.03064441680908203,8
59,cambridge-500,2.367864693226164,0.027010440826416016,7
60,cambridge-500,3.6899950663462158,0.023034334182739258,6
61,cambridge-500,3.1080998548136893,0.01685953140258789,4
62,cambridge-500,3.053868859999963,0.030091524124145508,8
63,cambridge-500,2.74842425080237,0.01666998863220215,4
64,cambridge-500,2.657842705998351,0.030365943908691406,8
65,cambridge-500,3.137432688197349,0.023697376251220703,6
66,cambridge-500,4.025271008505042,0.025033950805664062,6
67,cambridge-500,3.269455525502269,0.031047821044921875,8
68,cambridge-500,2.4085677603460303,0.013381004333496094,3
69,cambridge-500,2.052722194425055,0.01620650291442871,4
70,cambridge-500,1.961188094099735,0.0337224006652832,9
71,cambridge-500,2.9153030552607184,0.009879589080810547,2
72,cambridge-500,4.16979587476354,0.029141664505004883,7
73,cambridge-500,2.0638513337181275,0.02004408836364746,5
74,cambridge-500,4.1558089090840715,0.020453214645385742,5
75,cambridge-500,2.490116153627976,0.03451347351074219,9
76,cambridge-500,2.149724104704426,0.02664804458618164,7
77,cambridge-500,2.7332276078423523,0.02755570411682129,7
78,cambridge-500,4.482487236308245,0.019739627838134766,5
79,cambridge-500,9.12954507497858,0.013236761093139648,3
80,cambridge-500,5.240445063893787,0.04104256629943848,11
81,cambridge-500,4.3673170554475975,0.023186206817626953,6
82,cambridge-500,2.2737290401380337,0.020504474639892578,5
83,cambridge-500,4.828260149092323,0.047506093978881836,13
84,cambridge-500,2.6833122305847854,0.03762054443359375,10
85,cambridge-500,3.092182204959756,0.0277554988861084,7
86,cambridge-500,2.4929922159950744,0.05061507225036621,14
87,cambridge-500,4.343304716248191,0.05181264877319336,14
88,cambridge-500,2.3881218623181923,0.02317667007446289,6
89,cambridge-500,6.925264267607009,0.016651630401611328,4
90,cambridge-500,2.649736918167551,0.026505470275878906,7
91,cambridge-500,3.143796870679058,0.023946523666381836,6
92,cambridge-500,3.027189477581254,0.027237892150878906,7
93,cambridge-500,4.200071677432051,0.027093172073364258,7
94,cambridge-500,5.104860208859956,0.020081281661987305,5
95,cambridge-500,2.1955495889668235,0.030609846115112305,8
96,cambridge-500,2.8455198359890335,0.033658742904663086,9
97,cambridge-500,3.5433875821426186,0.02709054946899414,7
98,cambridge-500,3.3891124257741634,0.019919157028198242,5
99,cambridge-500,3.711513581419189,0.03360414505004883,9
100,cambridge-500,2.03598785120989,0.02998208999633789,8
101,cambridge-500,2.7897206522916407,0.020402193069458008,5
102,cambridge-500,2.7927244043709374,0.024097442626953125,6
103,cambridge-500,2.9454555413767545,0.023310184478759766,6
104,cambridge-500,5.975724152017527,0.01327371597290039,3
105,cambridge-500,5.145089307181228,0.023540258407592773,6
106,cambridge-500,2.810243687148896,0.023699045181274414,6
107,cambridge-500,2.771072337742707,0.02710700035095215,7
108,cambridge-500,3.6781489335858093,0.023334026336669922,6
109,cambridge-500,3.858543440011823,0.017117977142333984,4
110,cambridge-500,4.312467789380046,0.03099536895751953,8
111,cambridge-500,2.376371358996647,0.02339482307434082,6
112,cambridge-500,2.4047730960443894,0.04123044013977051,11
113,cambridge-500,3.1144125345918,0.019834280014038086,5
114,cambridge-500,2.3342823032704114,0.027070283889770508,7
115,cambridge-500,4.417526999012332,0.03036332130432129,8
116,cambridge-500,2.9396399840303515,0.03789258003234863,10
117,cambridge-500,2.841907436677447,0.030750751495361328,8
118,cambridge-500,4.023264057794483,0.030256032943725586,8
119,cambridge-500,5.443879537166259,0.023855209350585938,6
120,cambridge-500,5.5637955786719235,0.04589653015136719,11
121,cambridge-500,3.32021761854974,0.034128665924072266,9
122,cambridge-500,6.144021691628841,0.023699045181274414,6
123,cambridge-500,2.9299686049018514,0.023281097412109375,6
124,cambridge-500,2.5895305521013823,0.030318737030029297,8
125,cambridge-500,2.879051256291242,0.02046489715576172,5
126,cambridge-500,3.5801914773612538,0.023801565170288086,6
127,cambridge-500,2.5006308616737805,0.023541688919067383,6
128,cambridge-500,2.5671686435865095,0.024321556091308594,6
129,cambridge-500,5.004139808569045,0.017105817794799805,4
130,cambridge-500,4.884447876705834,0.026573657989501953,7
131,cambridge-500,2.727849749915286,0.0305023193359375,8
132,cambridge-500,2.634966779522964,0.0372312068939209,10
133,cambridge-500,2.554213732398963,0.0197145938873291,5
134,cambridge-500,3.6905273811347077,0.030525922775268555,8
135,cambridge-500,3.2037821795125194,0.01990962028503418,5
136,cambridge-500,3.9276293328923604,0.04091310501098633,11
137,cambridge-500,3.028531464981641,0.027080535888671875,7
138,cambridge-500,2.67422366431938,0.017118215560913086,4
139,cambridge-500,3.7258621813349886,0.026828765869140625,7
140,cambridge-500,3.5750097123886677,0.020081043243408203,5
141,cambridge-500,3.607519775766798,0.013242721557617188,3
142,cambridge-500,4.346006704092046,0.01978015899658203,5
143,cambridge-500,6.066252807480054,0.0205233097076416,5
144,cambridge-500,4.191728384580176,0.020105361938476562,5
145,cambridge-500,2.783909673506522,0.01677989959716797,4
146,cambridge-500,4.872646256004502,0.019919872283935547,5
147,cambridge-500,10.089072444115832,0.02022552490234375,5
148,cambridge-500,2.697923333853862,0.0165402889251709,4
149,cambridge-500,7.030354083590576,0.016620874404907227,4
150,cambridge-500,2.496209656772397,0.030244827270507812,8
151,cambridge-500,2.768874881670927,0.023604631423950195,6
152,cambridge-500,3.3713787505239954,0.027241945266723633,7
153,cambridge-500,2.5344378786611617,0.016787290573120117,4
154,cambridge-500,4.268575910163991,0.02718353271484375,7
155,cambridge-500,6.119149577921699,0.01322317123413086,3
156,cambridge-500,4.271159557654813,0.013300180435180664,3
157,cambridge-500,3.0205154093650295,0.04190421104431152,9
158,cambridge-500,4.734735334155364,0.020171165466308594,5
159,cambridge-500,4.497453419121784,0.04105710983276367,11
160,cambridge-500,3.1583886173549347,0.016906023025512695,4
161,cambridge-500,3.599359810530826,0.024344444274902344,6
162,cambridge-500,2.862738541095068,0.02397751808166504,6
163,cambridge-500,4.697770366646316,0.009791851043701172,2
164,cambridge-500,4.193140050997594,0.016415834426879883,4
165,cambridge-500,6.920972151724304,0.030927658081054688,8
166,cambridge-500,3.530081228503484,0.016975879669189453,4
167,cambridge-500,2.7595112269958633,0.02663254737854004,7
168,cambridge-500,6.379906552137988,0.016846656799316406,4
169,cambridge-500,3.6552392216271548,0.023827552795410156,6
170,cambridge-500,3.2374647791413773,0.030817747116088867,8
171,cambridge-500,2.2817626603042735,0.030500173568725586,8
172,cambridge-500,7.8383780726890295,0.02648186683654785,7
173,cambridge-500,4.431346708995084,0.023049116134643555,6
174,cambridge-500,3.109208714653772,0.034003496170043945,9
175,cambridge-500,6.507869469606235,0.031134366989135742,8
176,cambridge-500,3.2710857319365165,0.027036428451538086,7
177,cambridge-500,4.570849999851712,0.024003028869628906,6
178,cambridge-500,9.262063781969227,0.019949674606323242,5
179,cambridge-500,2.2347120797652247,0.023384809494018555,6
180,cambridge-500,2.0480020473994758,0.019977331161499023,5
181,cambridge-500,4.570818500994191,0.027390480041503906,7
182,cambridge-500,3.9473707852155564,0.013234615325927734,3
183,cambridge-500,4.778693260543642,0.009794950485229492,2
184,cambridge-500,4.385596504602001,0.02399301528930664,6
185,cambridge-500,2.605005569934089,0.030200481414794922,8
186,cambridge-500,7.036606708374882,0.027621984481811523,7
187,cambridge-500,3.14987062239503,0.0268247127532959,7
188,cambridge-500,3.925173998868197,0.03059101104736328,8
189,cambridge-500,3.267564926567506,0.031012535095214844,8
190,cambridge-500,2.0825735883406784,0.040357112884521484,11
191,cambridge-500,2.876510894815269,0.016711950302124023,4
192,cambridge-500,7.414035922270811,0.023648738861083984,6
193,cambridge-500,2.486509982208686,0.020021438598632812,5
194,cambridge-500,4.55247193362589,0.0203249454498291,5
195,cambridge-500,3.7393072551967452,0.02339792251586914,6
196,cambridge-500,3.153391714116898,0.04490327835083008,12
197,cambridge-500,3.359753378322888,0.029890060424804688,8
198,cambridge-500,2.1790475133894707,0.0306549072265625,8
199,cambridge-500,3.4667832428299388,0.009770631790161133,2
200,cambridge-500,7.510037955823523,0.016386747360229492,4
201,cambridge-500,2.8364937831379478,0.027988910675048828,7
202,cambridge-500,2.466832052062099,0.013069868087768555,3
203,cambridge-500,3.2067081304092047,0.013382673263549805,3
204,cambridge-500,2.499735927346667,0.03731966018676758,10
205,cambridge-500,2.2187988568722092,0.016843318939208984,4
206,cambridge-500,2.3134696729480186,0.037410736083984375,10
207,cambridge-500,2.7550867243482653,0.01660633087158203,4
208,cambridge-500,2.8415430109307835,0.027599334716796875,7
209,cambridge-500,2.1154467322369017,0.028131723403930664,7
210,cambridge-500,2.9894778143166505,0.027266979217529297,7
211,cambridge-500,3.521132497139439,0.030488252639770508,8
212,cambridge-500,7.036107132878009,0.030248165130615234,8
213,cambridge-500,2.7662182109039652,0.030220508575439453,8
214,cambridge-500,2.5637536898479274,0.030040740966796875,8
215,cambridge-500,3.6333881478049306,0.023422718048095703,6
216,cambridge-500,3.0464589809956673,0.030714035034179688,8
217,cambridge-500,2.745426643585599,0.03387188911437988,9
218,cambridge-500,2.9693030782757974,0.026838064193725586,7
219,cambridge-500,3.6773695680877143,0.02468252182006836,6
220,cambridge-500,3.176761386438622,0.02729058265686035,7
221,cambridge-500,3.6875914099869176,0.030222415924072266,8
222,cambridge-500,2.2758987017231562,0.04035186767578125,11
223,cambridge-500,2.146410433209473,0.03335905075073242,9
224,cambridge-500,2.636702928286906,0.026904582977294922,7
225,cambridge-500,2.221987622225617,0.03050374984741211,8
226,cambridge-500,5.467877002404022,0.019936800003051758,5
227,cambridge-500,4.175945582126606,0.01670694351196289,4
228,cambridge-500,4.8795545887094365,0.03698611259460449,10
229,cambridge-500,3.57022876395366,0.023262739181518555,6
230,cambridge-500,2.8188964871005955,0.023485183715820312,6
231,cambridge-500,2.6137735825346042,0.04053831100463867,11
232,cambridge-500,2.44846259113221,0.016696453094482422,4
233,cambridge-500,4.320605927173327,0.01676774024963379,4
234,cambridge-500,4.028351274292484,0.02997303009033203,8
235,cambridge-500,4.06751618714127,0.01665520668029785,4
236,cambridge-500,6.687041722237064,0.019861936569213867,5
237,cambridge-500,3.0540477086372846,0.023621797561645508,6
238,cambridge-500,6.199348366149039,0.020716190338134766,5
239,cambridge-500,4.830341404320403,0.016546249389648438,4
240,cambridge-500,2.3663987198101335,0.023005247116088867,6
241,cambridge-500,2.8054148391973235,0.026938915252685547,7
242,cambridge-500,8.961412771017246,0.012998580932617188,3
243,cambridge-500,4.753687234085229,0.01651740074157715,4
244,cambridge-500,3.0438301285017944,0.029983043670654297,8
245,cambridge-500,2.785797801819107,0.0281829833984375,7
246,cambridge-500,3.092896869017903,0.050716400146484375,14
247,cambridge-500,6.820085512901901,0.033601999282836914,9
248,cambridge-500,2.3796201945741164,0.027411699295043945,7
249,cambridge-500,4.155126170541474,0.013542890548706055,3
250,cambridge-500,3.4887168141613016,0.02421259880065918,6
251,cambridge-500,3.158571014884346,0.03664755821228027,10
252,cambridge-500,2.958572612415638,0.020246505737304688,5
253,cambridge-500,7.845434826941556,0.023707151412963867,6
254,cambridge-500,2.8934466438568975,0.02012920379638672,5
255,cambridge-500,4.526544483723997,0.026953697204589844,7
256,cambridge-500,3.5157489088800125,0.03765988349914551,10
257,cambridge-500,3.9883810407124383,0.02727198600769043,7
258,cambridge-500,5.750052122457218,0.02361583709716797,6
259,cambridge-500,3.889540822477699,0.030280590057373047,8
260,cambridge-500,2.817211209704369,0.03052520751953125,8
261,cambridge-500,4.190540365576015,0.03000807762145996,8
262,cambridge-500,3.4994033135483074,0.03613853454589844,8
263,cambridge-500,4.213523564886834,0.027051687240600586,7
264,cambridge-500,4.976581494123656,0.016688823699951172,4
265,cambridge-500,3.0896499528430468,0.027217864990234375,7
266,cambridge-500,3.2165007609471687,0.03384542465209961,9
267,cambridge-500,2.224162582494096,0.023760318756103516,6
268,cambridge-500,2.117831412399981,0.03711056709289551,10
269,cambridge-500,3.1856873051810104,0.016892194747924805,4
270,cambridge-500,2.694060966853188,0.016623258590698242,4
271,cambridge-500,2.968081605081633,0.03453207015991211,9
272,cambridge-500,3.971122643214532,0.019926071166992188,5
273,cambridge-500,4.1177713488789935,0.034185171127319336,9
274,cambridge-500,2.5472982488393208,0.030852317810058594,8
275,cambridge-500,3.8826224161768272,0.01715993881225586,4
276,cambridge-500,2.8631762595746073,0.02675151824951172,7
277,cambridge-500,3.039867592925961,0.027225494384765625,7
278,cambridge-500,2.191464282518527,0.04040050506591797,11
279,cambridge-500,2.8713539839843216,0.023180723190307617,6
280,cambridge-500,2.99759835818705,0.04101252555847168,11
281,cambridge-500,2.1956668106888952,0.01996469497680664,5
282,cambridge-500,5.467889543486947,0.03072214126586914,8
283,cambridge-500,5.218347748554509,0.027603626251220703,7
284,cambridge-500,4.089701834707734,0.030336618423461914,8
285,cambridge-500,2.0902846540210263,0.02734661102294922,7
286,cambridge-500,3.100092323643146,0.02340531349182129,6
287,cambridge-500,3.4124227908700977,0.023437023162841797,6
288,cambridge-500,2.474529302724072,0.041013240814208984,11
289,cambridge-500,2.9557389027743715,0.023380279541015625,6
290,cambridge-500,2.420424996996202,0.030745744705200195,8
291,cambridge-500,5.111453061881716,0.017920494079589844,4
292,cambridge-500,3.7184068094588754,0.020484447479248047,5
293,cambridge-500,5.4484831631097865,0.009820222854614258,2
294,cambridge-500,4.2204323763193115,0.030895233154296875,8
295,cambridge-500,3.8211509200969513,0.04463005065917969,12
296,cambridge-500,6.95869168519462,0.02338576316833496,6
297,cambridge-500,6.560046237946587,0.020514965057373047,5
298,cambridge-500,1.967564745910402,0.01995539665222168,5
299,cambridge-500,4.584228079375509,0.030343055725097656,8
300,cambridge-500,7.0727291552987825,0.013641357421875,3
301,cambridge-500,2.0393801748068974,0.020056724548339844,5
302,cambridge-500,3.6229351704121617,0.023627519607543945,6
303,cambridge-500,2.458904388229671,0.019906282424926758,5
304,cambridge-500,2.578437034450503,0.013127326965332031,3
305,cambridge-500,4.205670847332795,0.03387141227722168,9
306,cambridge-500,3.0397059780072797,0.020301103591918945,5
307,cambridge-500,3.308864382749774,0.027025699615478516,7
308,cambridge-500,2.6895100899172535,0.0276639461517334,7
309,cambridge-500,2.876123719395263,0.026966094970703125,7
310,cambridge-500,3.6047806993755946,0.012872457504272461,3
311,cambridge-500,4.319997506026901,0.027205944061279297,7
312,cambridge-500,3.4452631768354562,0.02360391616821289,6
313,cambridge-500,2.3479441560031415,0.02389049530029297,6
314,cambridge-500,7.544250814237512,0.020258188247680664,5
315,cambridge-500,2.172714503804313,0.033170461654663086,9
316,cambridge-500,3.8965114722005394,0.02393651008605957,6
317,cambridge-500,3.3767601298303584,0.019818782806396484,5
318,cambridge-500,5.967043727821737,0.023378849029541016,6
319,cambridge-500,2.304676337870246,0.0269925594329834,7
320,cambridge-500,5.477766164597529,0.023637056350708008,6
321,cambridge-500,3.0003862673800517,0.01969456672668457,5
322,cambridge-500,3.384213313045401,0.023776531219482422,6
323,cambridge-500,7.838231257901971,0.0167691707611084,4
324,cambridge-500,2.480615423384669,0.017026424407958984,4
325,cambridge-500,3.0948212222467886,0.016797304153442383,4
326,cambridge-500,3.57213515383826,0.06172537803649902,17
327,cambridge-500,2.4897111262776233,0.016497135162353516,4
328,cambridge-500,2.708725592699271,0.027671337127685547,7
329,cambridge-500,2.8391958683585243,0.023397445678710938,6
330,cambridge-500,3.233522844775856,0.024976491928100586,6
331,cambridge-500,5.184126722828624,0.0164947509765625,4
332,cambridge-500,3.0387384862687554,0.013195991516113281,3
333,cambridge-500,8.624320997436985,0.020600557327270508,5
