Index,Graph,Flow Cost,Time (sec),Num Iters
666,cambridge-500,5.1558606959755044,0.027312755584716797,7
667,cambridge-500,3.0469130566907947,0.016713380813598633,4
668,cambridge-500,3.3634638553229594,0.009803533554077148,2
669,cambridge-500,4.562330514804423,0.027314424514770508,7
670,cambridge-500,3.408970314510031,0.0337526798248291,9
671,cambridge-500,2.795039841690201,0.021494150161743164,5
672,cambridge-500,3.3590741057664393,0.02359628677368164,6
673,cambridge-500,2.865658531286365,0.03074026107788086,8
674,cambridge-500,5.100854918613026,0.01634526252746582,4
675,cambridge-500,3.546059831718142,0.027313947677612305,7
676,cambridge-500,3.0284233149317785,0.019887447357177734,5
677,cambridge-500,2.0087770043254274,0.013215780258178711,3
678,cambridge-500,2.6911927075247233,0.023210763931274414,6
679,cambridge-500,6.447525701080306,0.01639080047607422,4
680,cambridge-500,2.852757662130594,0.02400970458984375,6
681,cambridge-500,17.437015987946268,0.016835689544677734,4
682,cambridge-500,3.7787657582762546,0.04119277000427246,11
683,cambridge-500,2.3759797025485274,0.01676487922668457,4
684,cambridge-500,2.8054161758069287,0.021320104598999023,5
685,cambridge-500,3.75099148577688,0.02324390411376953,6
686,cambridge-500,2.272817264019332,0.026915311813354492,7
687,cambridge-500,4.018682990651291,0.009791851043701172,2
688,cambridge-500,6.110343614663161,0.027777671813964844,7
689,cambridge-500,4.5174707324174745,0.026998281478881836,7
690,cambridge-500,3.467523978729181,0.0309908390045166,8
691,cambridge-500,2.293692621265006,0.02034783363342285,5
692,cambridge-500,2.2085337653274393,0.01685619354248047,4
693,cambridge-500,7.092256779025332,0.034032344818115234,9
694,cambridge-500,2.8320011562604677,0.03732943534851074,10
695,cambridge-500,2.5325367661458396,0.023983001708984375,6
696,cambridge-500,3.089840387369498,0.04102277755737305,11
697,cambridge-500,4.7230573826207305,0.01651787757873535,4
698,cambridge-500,3.1469220234827255,0.016924619674682617,4
699,cambridge-500,2.9879603500836396,0.03391551971435547,9
700,cambridge-500,5.1657867990661455,0.027385950088500977,7
701,cambridge-500,2.135155582451672,0.029793977737426758,8
702,cambridge-500,4.592511202452438,0.016695499420166016,4
703,cambridge-500,4.640821245557651,0.0336451530456543,9
704,cambridge-500,4.554120618733935,0.016520023345947266,4
705,cambridge-500,2.2709666471348235,0.02316880226135254,6
706,cambridge-500,2.5798134348034125,0.027120113372802734,7
707,cambridge-500,3.119391268984932,0.030086755752563477,8
708,cambridge-500,4.195906978689918,0.0335390567779541,9
709,cambridge-500,2.778039421435083,0.023523807525634766,6
710,cambridge-500,2.4865595761304857,0.01837611198425293,4
711,cambridge-500,3.7289541287456,0.03112053871154785,8
712,cambridge-500,4.389706562076824,0.016661643981933594,4
713,cambridge-500,2.749298793295027,0.03368639945983887,9
714,cambridge-500,6.491617555258801,0.019995689392089844,5
715,cambridge-500,2.218973923532047,0.03448081016540527,9
716,cambridge-500,2.702782430760203,0.013205528259277344,3
717,cambridge-500,2.8159211748807373,0.03162503242492676,6
718,cambridge-500,2.7024488091703205,0.016539812088012695,4
719,cambridge-500,6.108356285409194,0.02771759033203125,7
720,cambridge-500,6.952910121725611,0.01992511749267578,5
721,cambridge-500,2.8956924995391167,0.04734086990356445,13
722,cambridge-500,6.881247540091223,0.02349853515625,6
723,cambridge-500,7.180633851247869,0.024210691452026367,6
724,cambridge-500,2.2810401363231176,0.03371405601501465,9
725,cambridge-500,3.1683123461699276,0.04061007499694824,11
726,cambridge-500,4.42446359417263,0.026845455169677734,7
727,cambridge-500,4.873614998017006,0.016785144805908203,4
728,cambridge-500,4.823919337372317,0.009688854217529297,2
729,cambridge-500,4.5010003564078955,0.024326086044311523,6
730,cambridge-500,3.9579332475501467,0.04767918586730957,13
731,cambridge-500,6.631054787234175,0.030429601669311523,8
732,cambridge-500,4.604979127613191,0.020035982131958008,5
733,cambridge-500,2.7224303850252283,0.023632287979125977,6
734,cambridge-500,3.752785265170385,0.020002126693725586,5
735,cambridge-500,2.5345271089743555,0.027245521545410156,7
736,cambridge-500,2.997795588676553,0.03451943397521973,9
737,cambridge-500,3.099308515122413,0.013150215148925781,3
738,cambridge-500,5.229196204790476,0.019751310348510742,5
739,cambridge-500,4.741763222898671,0.0273592472076416,7
740,cambridge-500,3.61499894207469,0.030394315719604492,8
741,cambridge-500,2.9501154910769385,0.037336111068725586,10
742,cambridge-500,2.2475784843978674,0.020491838455200195,5
743,cambridge-500,2.132356388332248,0.03025507926940918,8
744,cambridge-500,4.344106440827069,0.03038501739501953,8
745,cambridge-500,1.796131769914829,0.04516482353210449,12
746,cambridge-500,2.7841424259467,0.016971349716186523,4
747,cambridge-500,2.8454251452287416,0.02729487419128418,7
748,cambridge-500,6.425136010079029,0.030028104782104492,8
749,cambridge-500,2.5341605749128138,0.02682638168334961,7
750,cambridge-500,5.3069602697626665,0.03001093864440918,8
751,cambridge-500,2.1401936564764963,0.04039287567138672,11
752,cambridge-500,3.4807064596691353,0.02674555778503418,7
753,cambridge-500,3.444051613810233,0.020067930221557617,5
754,cambridge-500,2.5489220368779715,0.02389812469482422,6
755,cambridge-500,2.3987767374578643,0.030107975006103516,8
756,cambridge-500,2.3355084495125586,0.01713871955871582,4
757,cambridge-500,3.907961729875065,0.03734588623046875,10
758,cambridge-500,2.69700297882374,0.023238182067871094,6
759,cambridge-500,3.2049384488432153,0.016542673110961914,4
760,cambridge-500,3.2252500766079493,0.02385854721069336,6
761,cambridge-500,4.69049397831629,0.02694106101989746,7
762,cambridge-500,2.2205348206018125,0.029825925827026367,8
763,cambridge-500,2.662885572420082,0.02674126625061035,7
764,cambridge-500,3.1299337859361835,0.020383834838867188,5
765,cambridge-500,3.336418998295512,0.016306400299072266,4
766,cambridge-500,3.2575345641614812,0.020294904708862305,5
767,cambridge-500,2.5747756765203493,0.029867172241210938,8
768,cambridge-500,3.1503138161677806,0.04410052299499512,12
769,cambridge-500,4.157475702181565,0.016838788986206055,4
770,cambridge-500,5.821464047027042,0.020101070404052734,5
771,cambridge-500,2.001523957803586,0.03356289863586426,9
772,cambridge-500,4.521708794283766,0.023161888122558594,6
773,cambridge-500,2.6470720973455504,0.02358698844909668,6
774,cambridge-500,3.8136854919257934,0.026582717895507812,7
775,cambridge-500,2.09939946307611,0.03419041633605957,9
776,cambridge-500,3.1206627979719554,0.03040313720703125,8
777,cambridge-500,3.9436572811473107,0.03076004981994629,8
778,cambridge-500,2.8696592808730035,0.03031611442565918,8
779,cambridge-500,4.414842541197758,0.02368640899658203,6
780,cambridge-500,3.518715113922466,0.01407480239868164,3
781,cambridge-500,2.4645942306716395,0.033597707748413086,9
782,cambridge-500,3.2541417190312125,0.020577669143676758,5
783,cambridge-500,8.20101853535557,0.010024309158325195,2
784,cambridge-500,4.508527366056654,0.02329421043395996,6
785,cambridge-500,4.395354694111796,0.020013809204101562,5
786,cambridge-500,3.2051520714526616,0.0335390567779541,9
787,cambridge-500,3.1202114315668985,0.01973414421081543,5
788,cambridge-500,2.201094303220445,0.027652740478515625,7
789,cambridge-500,3.250146605026306,0.03348255157470703,9
790,cambridge-500,2.991391671794541,0.026824951171875,7
791,cambridge-500,9.510074670609166,0.012968063354492188,3
792,cambridge-500,3.16439959698081,0.01680135726928711,4
793,cambridge-500,3.0429705035716075,0.016516923904418945,4
794,cambridge-500,2.337862482202872,0.012873172760009766,3
795,cambridge-500,4.299800533543441,0.03781914710998535,10
796,cambridge-500,4.674545547957263,0.016620159149169922,4
797,cambridge-500,2.8865434019572738,0.03018665313720703,8
798,cambridge-500,2.3191451852586367,0.023378372192382812,6
799,cambridge-500,4.039792598611439,0.02306389808654785,6
800,cambridge-500,3.810486320314416,0.020177364349365234,5
801,cambridge-500,2.3641959016393925,0.04176449775695801,11
802,cambridge-500,2.1890578353052015,0.017210721969604492,4
803,cambridge-500,3.3428535270012243,0.04511594772338867,12
804,cambridge-500,4.994438625270606,0.020298480987548828,5
805,cambridge-500,2.9680144395497186,0.016341209411621094,4
806,cambridge-500,4.580724715608828,0.023942232131958008,6
807,cambridge-500,3.9280471828941845,0.04087042808532715,11
808,cambridge-500,6.51317799875342,0.026509761810302734,7
809,cambridge-500,3.291098840993068,0.030658721923828125,8
810,cambridge-500,2.624676507173255,0.01624155044555664,4
811,cambridge-500,2.474461702323987,0.027059078216552734,7
812,cambridge-500,3.4692627106150074,0.020504474639892578,5
813,cambridge-500,2.475696403491407,0.02683877944946289,7
814,cambridge-500,2.823461150669228,0.02645564079284668,7
815,cambridge-500,3.590335798660139,0.02724289894104004,7
816,cambridge-500,2.249445025998804,0.02344489097595215,6
817,cambridge-500,2.9542562212620003,0.03016519546508789,8
818,cambridge-500,2.865247768889469,0.019625425338745117,5
819,cambridge-500,6.741874194964587,0.0366969108581543,10
820,cambridge-500,3.3972002096723415,0.024116992950439453,6
821,cambridge-500,2.3480154884416646,0.023728370666503906,6
822,cambridge-500,2.7509733245294496,0.07257461547851562,20
823,cambridge-500,3.1804231234171914,0.01989459991455078,5
824,cambridge-500,3.3489190348263485,0.020338058471679688,5
825,cambridge-500,3.3001760661370767,0.023235559463500977,6
826,cambridge-500,2.6164630011891763,0.013100862503051758,3
827,cambridge-500,2.5463190486742078,0.020187854766845703,5
828,cambridge-500,4.933926826487568,0.0264742374420166,7
829,cambridge-500,2.133141171691515,0.040694236755371094,11
830,cambridge-500,2.6782329089658985,0.02367568016052246,6
831,cambridge-500,3.2548572780603813,0.024705171585083008,6
832,cambridge-500,3.5057095881767912,0.016218185424804688,4
833,cambridge-500,6.598392175961273,0.020075082778930664,5
834,cambridge-500,2.8172685288115336,0.03409385681152344,9
835,cambridge-500,3.0441271628319786,0.026856422424316406,7
836,cambridge-500,2.44699188030311,0.042708635330200195,11
837,cambridge-500,3.0095340152023833,0.02722620964050293,7
838,cambridge-500,2.7633278437319784,0.04137396812438965,11
839,cambridge-500,3.676466614116362,0.018007755279541016,4
840,cambridge-500,3.1222086251343417,0.025131702423095703,6
841,cambridge-500,4.251522848469581,0.017832040786743164,4
842,cambridge-500,6.54040308263972,0.0239260196685791,6
843,cambridge-500,2.8433908327589585,0.017062664031982422,4
844,cambridge-500,3.1423003469053454,0.031191587448120117,8
845,cambridge-500,3.1200962607451834,0.01668405532836914,4
846,cambridge-500,2.7571855380772483,0.013062477111816406,3
847,cambridge-500,2.9959511115607573,0.016261577606201172,4
848,cambridge-500,4.121649348092236,0.023651123046875,6
849,cambridge-500,4.41806910493505,0.019765138626098633,5
850,cambridge-500,3.8259253380821225,0.020570039749145508,5
851,cambridge-500,5.04487346302872,0.016408681869506836,4
852,cambridge-500,3.063190752682933,0.023419857025146484,6
853,cambridge-500,3.394411929978731,0.03040313720703125,8
854,cambridge-500,4.061513286871171,0.01991868019104004,5
855,cambridge-500,8.18571433988699,0.016323089599609375,4
856,cambridge-500,4.069837181854165,0.036583900451660156,10
857,cambridge-500,3.485733507588789,0.02982044219970703,8
858,cambridge-500,2.304119994863613,0.023270130157470703,6
859,cambridge-500,2.529984997799889,0.03178906440734863,8
860,cambridge-500,2.1240220389526847,0.016855239868164062,4
861,cambridge-500,2.3617104122992334,0.013401031494140625,3
862,cambridge-500,7.1552229784563774,0.020081043243408203,5
863,cambridge-500,2.481006839397705,0.023355484008789062,6
864,cambridge-500,2.51552533058834,0.02006244659423828,5
865,cambridge-500,3.389588088945171,0.027151107788085938,7
866,cambridge-500,2.9809201407415924,0.023703813552856445,6
867,cambridge-500,2.9760396241972757,0.026558399200439453,7
868,cambridge-500,2.6888044578364174,0.02017831802368164,5
869,cambridge-500,3.0349738950315293,0.027196407318115234,7
870,cambridge-500,3.21701502472777,0.02005171775817871,5
871,cambridge-500,3.5027283189166853,0.03735923767089844,10
872,cambridge-500,7.138542519710731,0.036757469177246094,10
873,cambridge-500,4.4820478792650995,0.020050525665283203,5
874,cambridge-500,2.9911496800480046,0.03339123725891113,9
875,cambridge-500,7.092215784396506,0.05954694747924805,16
876,cambridge-500,5.81645229008322,0.027047395706176758,7
877,cambridge-500,3.129294637644212,0.0374903678894043,10
878,cambridge-500,2.1230479070390484,0.019889354705810547,5
879,cambridge-500,2.8426204235372006,0.0164949893951416,4
880,cambridge-500,2.441739766579999,0.027173280715942383,7
881,cambridge-500,3.272050375598707,0.0240476131439209,6
882,cambridge-500,2.314253991570276,0.043801069259643555,12
883,cambridge-500,3.5092648012561565,0.02025008201599121,5
884,cambridge-500,2.9861556767273028,0.023298025131225586,6
885,cambridge-500,4.670102519254843,0.009692192077636719,2
886,cambridge-500,2.835700801213104,0.03076338768005371,8
887,cambridge-500,3.0673871303586138,0.020147085189819336,5
888,cambridge-500,4.565174524768956,0.023305416107177734,6
889,cambridge-500,4.524466949129251,0.034148454666137695,9
890,cambridge-500,2.428570907519875,0.019917964935302734,5
891,cambridge-500,3.4868988241154546,0.017373085021972656,4
892,cambridge-500,5.728051188626706,0.01967144012451172,5
893,cambridge-500,3.0281428222681352,0.023005962371826172,6
894,cambridge-500,2.2504239075671206,0.040163516998291016,11
895,cambridge-500,4.787071136050982,0.034404754638671875,9
896,cambridge-500,4.135135733988237,0.0201263427734375,5
897,cambridge-500,2.1905354170263487,0.027459144592285156,7
898,cambridge-500,2.559122402582193,0.010104656219482422,2
899,cambridge-500,2.6856167305493335,0.019980907440185547,5
900,cambridge-500,2.2740304842200634,0.01976156234741211,5
901,cambridge-500,3.016302515462855,0.02778482437133789,7
902,cambridge-500,4.211261165225469,0.040557861328125,11
903,cambridge-500,3.04163497859048,0.01648092269897461,4
904,cambridge-500,3.6036188190046023,0.023470640182495117,6
905,cambridge-500,3.004816367946204,0.03009200096130371,8
906,cambridge-500,2.914472788107148,0.030013084411621094,8
907,cambridge-500,3.946089334451155,0.016419172286987305,4
908,cambridge-500,3.2742555872952237,0.023593425750732422,6
909,cambridge-500,3.4098324838679464,0.037261247634887695,10
910,cambridge-500,2.57377002786823,0.01714015007019043,4
911,cambridge-500,5.308143293939273,0.023447036743164062,6
912,cambridge-500,2.3301959349425507,0.030379056930541992,8
913,cambridge-500,4.923088915225285,0.01727128028869629,4
914,cambridge-500,3.2534898448480067,0.016537189483642578,4
915,cambridge-500,3.1238539229515645,0.020351171493530273,5
916,cambridge-500,2.3536586830905653,0.026653051376342773,7
917,cambridge-500,3.9766266243569484,0.016869544982910156,4
918,cambridge-500,2.549496928296243,0.013133764266967773,3
919,cambridge-500,4.417312305617111,0.017161130905151367,4
920,cambridge-500,3.281675092232312,0.0135955810546875,3
921,cambridge-500,2.9286174822557274,0.02357625961303711,6
922,cambridge-500,2.8263709930841814,0.03037881851196289,8
923,cambridge-500,5.63735420634644,0.04018568992614746,11
924,cambridge-500,2.4932513499009494,0.023108959197998047,6
925,cambridge-500,5.212343823834299,0.009929418563842773,2
926,cambridge-500,2.539544858514548,0.04050421714782715,11
927,cambridge-500,3.7487703080357213,0.020223379135131836,5
928,cambridge-500,3.281952687016122,0.023293733596801758,6
929,cambridge-500,2.9974333075185076,0.03064417839050293,8
930,cambridge-500,3.532042931189977,0.02692127227783203,7
931,cambridge-500,4.421863006813632,0.020221233367919922,5
932,cambridge-500,8.997028830699149,0.03779411315917969,10
933,cambridge-500,2.1193214541531114,0.043715476989746094,12
934,cambridge-500,3.3098446270013526,0.03371262550354004,9
935,cambridge-500,9.673100585732476,0.037897348403930664,10
936,cambridge-500,3.8169398723174144,0.03420686721801758,9
937,cambridge-500,7.201856872518896,0.013694524765014648,3
938,cambridge-500,2.0275131425452484,0.034332275390625,9
939,cambridge-500,4.503527676269937,0.023726463317871094,6
940,cambridge-500,2.457466107013434,0.013432025909423828,3
941,cambridge-500,7.736594785811921,0.03714442253112793,10
942,cambridge-500,5.391014192119042,0.020281314849853516,5
943,cambridge-500,2.4365860154889702,0.03660249710083008,9
944,cambridge-500,3.513557433041066,0.013573408126831055,3
945,cambridge-500,3.7560260054329153,0.027012109756469727,7
946,cambridge-500,3.225038804201201,0.02344965934753418,6
947,cambridge-500,3.3148132052607413,0.0443120002746582,12
948,cambridge-500,1.8905865069568135,0.03371095657348633,9
949,cambridge-500,5.3073487790407725,0.027202129364013672,7
950,cambridge-500,6.2216945158481645,0.035192012786865234,9
951,cambridge-500,4.395777890027391,0.03019571304321289,8
952,cambridge-500,3.2867619700817907,0.04071235656738281,11
953,cambridge-500,3.786681119837369,0.013206243515014648,3
954,cambridge-500,2.3391795542093585,0.034703969955444336,9
955,cambridge-500,7.690377364040083,0.024415016174316406,6
956,cambridge-500,7.620963390206254,0.02318859100341797,6
957,cambridge-500,3.5079653310931387,0.040686607360839844,11
958,cambridge-500,2.720193200761296,0.016358137130737305,4
959,cambridge-500,3.928773400059349,0.03709530830383301,10
960,cambridge-500,3.4193605066594563,0.020123720169067383,5
961,cambridge-500,6.565226509043517,0.02742767333984375,7
962,cambridge-500,3.219131701108145,0.01986408233642578,5
963,cambridge-500,3.861593492697869,0.0237123966217041,6
964,cambridge-500,2.9284323972910657,0.020194530487060547,5
965,cambridge-500,3.4778431076213705,0.04393482208251953,12
966,cambridge-500,3.478557916079505,0.02680683135986328,7
967,cambridge-500,4.000568562823686,0.05449962615966797,15
968,cambridge-500,8.636459188063736,0.023243427276611328,6
969,cambridge-500,3.168282594505441,0.04482841491699219,12
970,cambridge-500,3.3746892043835053,0.020113468170166016,5
971,cambridge-500,3.270621442022703,0.020416975021362305,5
972,cambridge-500,5.232352363695526,0.03837132453918457,10
973,cambridge-500,3.2601421337967693,0.0169069766998291,4
974,cambridge-500,7.3219038520305,0.044174909591674805,12
975,cambridge-500,3.1959981558937613,0.026632308959960938,7
976,cambridge-500,4.217017033272445,0.02354907989501953,6
977,cambridge-500,2.9803504866653734,0.030178308486938477,8
978,cambridge-500,5.51175305870026,0.01995086669921875,5
979,cambridge-500,6.386959163935173,0.026990890502929688,7
980,cambridge-500,3.202436025787003,0.031226634979248047,8
981,cambridge-500,4.404884521946621,0.016818523406982422,4
982,cambridge-500,3.044052088832686,0.03381061553955078,9
983,cambridge-500,3.0604056500863024,0.019269943237304688,4
984,cambridge-500,3.0912530367704996,0.016646385192871094,4
985,cambridge-500,2.569890240195503,0.02001047134399414,5
986,cambridge-500,2.5497312394964387,0.02797222137451172,7
987,cambridge-500,4.194307518971733,0.02422046661376953,6
988,cambridge-500,3.7304492147347585,0.02316737174987793,6
989,cambridge-500,3.1267244981221047,0.024518728256225586,6
990,cambridge-500,2.734501043289641,0.035303592681884766,9
991,cambridge-500,5.051268919876445,0.03563857078552246,9
992,cambridge-500,1.8264327221504832,0.020744800567626953,5
993,cambridge-500,3.533640191794059,0.0306396484375,8
994,cambridge-500,2.856907043219229,0.019957780838012695,5
995,cambridge-500,3.2811757344694934,0.013007879257202148,3
996,cambridge-500,2.923578955638455,0.03802752494812012,10
997,cambridge-500,2.3377825291158683,0.02015066146850586,5
998,cambridge-500,3.794218413956469,0.03391122817993164,9
999,cambridge-500,7.69230859866713,0.020202159881591797,5
